timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/29 15:23:25.671, 64, 12, 5450, 81920, 146.63
2026/04/29 15:23:26.672, 71, 5, 5450, 81920, 138.35
2026/04/29 15:23:27.672, 18, 3, 5450, 81920, 156.42
2026/04/29 15:23:28.673, 22, 2, 5450, 81920, 117.29
2026/04/29 15:23:29.674, 38, 12, 5450, 81920, 256.30
2026/04/29 15:23:30.674, 69, 29, 5450, 81920, 134.35
2026/04/29 15:23:31.675, 85, 10, 5450, 81920, 133.02
2026/04/29 15:23:32.676, 34, 1, 5450, 81920, 137.15
2026/04/29 15:23:33.677, 54, 4, 5450, 81920, 117.74
2026/04/29 15:23:34.677, 28, 9, 5450, 81920, 295.93
2026/04/29 15:23:35.678, 27, 11, 5450, 81920, 155.23
2026/04/29 15:23:36.679, 89, 16, 5450, 81920, 127.09
2026/04/29 15:23:37.680, 24, 1, 5450, 81920, 127.22
2026/04/29 15:23:38.682, 42, 4, 5450, 81920, 118.01
2026/04/29 15:23:39.682, 63, 7, 5450, 81920, 117.74
2026/04/29 15:23:40.683, 59, 15, 5450, 81920, 157.02
2026/04/29 15:23:41.684, 90, 15, 5450, 81920, 118.61
2026/04/29 15:23:42.684, 77, 11, 5450, 81920, 118.01
2026/04/29 15:23:43.685, 60, 4, 5450, 81920, 120.29
2026/04/29 15:23:44.686, 36, 2, 5450, 81920, 117.74
2026/04/29 15:23:45.696, 60, 12, 5450, 81920, 296.26
2026/04/29 15:23:46.696, 48, 5, 5450, 81920, 129.43
2026/04/29 15:23:47.697, 48, 10, 5450, 81920, 124.42
2026/04/29 15:23:48.703, 18, 2, 5450, 81920, 159.69
2026/04/29 15:23:49.704, 54, 20, 5450, 81920, 139.37
2026/04/29 15:23:50.706, 81, 27, 5450, 81920, 133.29
2026/04/29 15:23:51.708, 69, 2, 5450, 81920, 231.45
2026/04/29 15:23:52.709, 34, 3, 5450, 81920, 181.30
2026/04/29 15:23:53.710, 72, 7, 5450, 81920, 123.08
2026/04/29 15:23:54.711, 32, 4, 5450, 81920, 267.55
2026/04/29 15:23:55.712, 45, 11, 5450, 81920, 224.29
2026/04/29 15:23:56.712, 36, 1, 5450, 81920, 143.96
2026/04/29 15:23:57.713, 39, 10, 5450, 81920, 295.07
2026/04/29 15:23:58.714, 19, 8, 5450, 81920, 136.56
2026/04/29 15:23:59.714, 49, 1, 5450, 81920, 205.89
2026/04/29 15:24:00.715, 59, 21, 5450, 81920, 130.49
2026/04/29 15:24:01.716, 61, 5, 5450, 81920, 126.48
2026/04/29 15:24:02.716, 40, 2, 5450, 81920, 143.68
2026/04/29 15:24:03.717, 31, 6, 5450, 81920, 146.02
2026/04/29 15:24:04.717, 47, 5, 5450, 81920, 286.20
2026/04/29 15:24:05.720, 41, 2, 5450, 81920, 183.37
2026/04/29 15:24:06.720, 71, 19, 5450, 81920, 132.42
2026/04/29 15:24:07.721, 92, 18, 5450, 81920, 126.02
2026/04/29 15:24:08.732, 83, 6, 5450, 81920, 300.40
2026/04/29 15:24:09.732, 54, 7, 5450, 81920, 136.28
2026/04/29 15:24:10.733, 26, 8, 5450, 81920, 242.11
2026/04/29 15:24:11.734, 80, 14, 5450, 81920, 264.29
2026/04/29 15:24:12.734, 42, 2, 5450, 81920, 139.22
2026/04/29 15:24:13.735, 59, 24, 5450, 81920, 129.29
2026/04/29 15:24:14.736, 49, 3, 5450, 81920, 186.35
2026/04/29 15:24:15.737, 48, 10, 5450, 81920, 157.62
2026/04/29 15:24:16.737, 26, 4, 5450, 81920, 126.89
2026/04/29 15:24:17.738, 83, 13, 5450, 81920, 156.10
2026/04/29 15:24:18.739, 21, 7, 5450, 81920, 135.09
2026/04/29 15:24:19.740, 63, 28, 5450, 81920, 138.62
2026/04/29 15:24:20.740, 87, 13, 5450, 81920, 124.82
2026/04/29 15:24:21.741, 58, 2, 5450, 81920, 118.22
2026/04/29 15:24:22.742, 40, 2, 5450, 81920, 303.93
2026/04/29 15:24:23.742, 91, 15, 5450, 81920, 165.29
2026/04/29 15:24:24.743, 71, 9, 5450, 81920, 337.96
2026/04/29 15:24:25.744, 47, 20, 5450, 81920, 139.37
2026/04/29 15:24:26.744, 91, 24, 5450, 81920, 124.09
2026/04/29 15:24:27.745, 52, 2, 5450, 81920, 118.34
2026/04/29 15:24:28.746, 41, 3, 5450, 81920, 117.74
2026/04/29 15:24:29.746, 53, 4, 5450, 81920, 287.07
2026/04/29 15:24:30.747, 12, 0, 5450, 81920, 124.09
2026/04/29 15:24:31.748, 21, 3, 5450, 81920, 137.02
2026/04/29 15:24:32.749, 58, 13, 5450, 81920, 129.29
2026/04/29 15:24:33.750, 36, 10, 5450, 81920, 143.51
2026/04/29 15:24:34.750, 13, 0, 5450, 81920, 317.31
2026/04/29 15:24:35.751, 42, 18, 5450, 81920, 150.05
2026/04/29 15:24:36.752, 64, 2, 5450, 81920, 206.71
2026/04/29 15:24:37.753, 28, 2, 5450, 81920, 140.57
2026/04/29 15:24:38.777, 15, 3, 5450, 81920, 117.74
2026/04/29 15:24:39.777, 54, 11, 5450, 81920, 288.57
2026/04/29 15:24:40.778, 8, 1, 5450, 81920, 333.30
2026/04/29 15:24:41.779, 42, 6, 5450, 81920, 182.41
2026/04/29 15:24:42.779, 42, 16, 5450, 81920, 291.53
2026/04/29 15:24:43.780, 39, 4, 5450, 81920, 195.83
2026/04/29 15:24:44.781, 84, 2, 5450, 81920, 176.74
2026/04/29 15:24:45.782, 77, 16, 5450, 81920, 126.35
2026/04/29 15:24:46.784, 85, 2, 5450, 81920, 118.01
2026/04/29 15:24:47.785, 33, 3, 5450, 81920, 144.71
2026/04/29 15:24:48.786, 16, 2, 5450, 81920, 167.26
2026/04/29 15:24:49.787, 98, 28, 5450, 81920, 135.83
2026/04/29 15:24:50.787, 70, 10, 5450, 81920, 122.15
2026/04/29 15:24:51.788, 20, 2, 5450, 81920, 139.37
2026/04/29 15:24:52.789, 68, 17, 5450, 81920, 148.85
2026/04/29 15:24:53.789, 0, 0, 5450, 81920, 117.14
2026/04/29 15:24:54.790, 45, 3, 5450, 81920, 190.96
2026/04/29 15:24:55.791, 0, 0, 5450, 81920, 117.14
2026/04/29 15:24:56.791, 86, 13, 5450, 81920, 135.49
2026/04/29 15:24:57.792, 81, 10, 5450, 81920, 134.35
2026/04/29 15:24:58.793, 86, 4, 5450, 81920, 123.35
2026/04/29 15:24:59.794, 48, 3, 5450, 81920, 118.93
2026/04/29 15:25:00.795, 72, 19, 5450, 81920, 144.44
2026/04/29 15:25:01.795, 34, 8, 5450, 81920, 159.25
2026/04/29 15:25:02.797, 36, 16, 5450, 81920, 311.97
2026/04/29 15:25:03.806, 23, 7, 5450, 81920, 126.62
2026/04/29 15:25:04.806, 92, 19, 5450, 81920, 139.37
2026/04/29 15:25:05.807, 0, 0, 5450, 81920, 117.14
2026/04/29 15:25:06.808, 0, 0, 5450, 81920, 101.12
2026/04/29 15:25:07.809, 91, 22, 5450, 81920, 135.83
2026/04/29 15:25:08.858, 45, 1, 5450, 81920, 117.14
2026/04/29 15:25:09.859, 75, 18, 5450, 81920, 137.90
2026/04/29 15:25:10.859, 62, 20, 5450, 81920, 249.76
2026/04/29 15:25:11.860, 61, 2, 5450, 81920, 117.74
2026/04/29 15:25:12.861, 48, 4, 5450, 81920, 126.62
2026/04/29 15:25:13.862, 73, 18, 5450, 81920, 288.27
2026/04/29 15:25:14.863, 69, 5, 5450, 81920, 126.02
2026/04/29 15:25:15.863, 42, 3, 5450, 81920, 120.41
2026/04/29 15:25:16.864, 41, 14, 5450, 81920, 293.58
2026/04/29 15:25:17.865, 65, 4, 5450, 81920, 122.15
2026/04/29 15:25:18.866, 29, 1, 5450, 81920, 220.70
2026/04/29 15:25:19.866, 33, 3, 5450, 81920, 117.41
2026/04/29 15:25:20.867, 68, 13, 5450, 81920, 127.22
2026/04/29 15:25:21.868, 14, 0, 5450, 81920, 119.21
2026/04/29 15:25:22.868, 48, 5, 5450, 81920, 117.74
2026/04/29 15:25:23.869, 63, 16, 5450, 81920, 142.03
2026/04/29 15:25:24.870, 18, 1, 5450, 81920, 117.41
2026/04/29 15:25:25.870, 90, 33, 5450, 81920, 151.24
2026/04/29 15:25:26.871, 54, 21, 5450, 81920, 338.31
2026/04/29 15:25:27.872, 83, 17, 5450, 81920, 305.77
2026/04/29 15:25:28.872, 45, 17, 5450, 81920, 250.91
2026/04/29 15:25:29.873, 79, 17, 5450, 81920, 136.70
2026/04/29 15:25:30.873, 34, 9, 5450, 81920, 118.34
2026/04/29 15:25:31.874, 87, 20, 5450, 81920, 147.98
2026/04/29 15:25:32.875, 65, 3, 5450, 81920, 138.49
2026/04/29 15:25:33.875, 68, 12, 5450, 81920, 167.96
2026/04/29 15:25:34.876, 71, 16, 5450, 81920, 249.43
2026/04/29 15:25:35.877, 37, 2, 5450, 81920, 120.08
2026/04/29 15:25:36.878, 74, 24, 5450, 81920, 138.17
2026/04/29 15:25:37.879, 59, 2, 5450, 81920, 152.71
2026/04/29 15:25:38.881, 27, 1, 5450, 81920, 284.44
2026/04/29 15:25:39.882, 93, 15, 5450, 81920, 117.74
2026/04/29 15:25:40.883, 88, 17, 5450, 81920, 118.01
2026/04/29 15:25:41.883, 42, 13, 5450, 81920, 129.29
2026/04/29 15:25:42.884, 44, 1, 5450, 81920, 117.74
2026/04/29 15:25:43.885, 84, 23, 5450, 81920, 138.76
2026/04/29 15:25:44.886, 0, 0, 5450, 81920, 117.14
2026/04/29 15:25:45.886, 0, 0, 5450, 81920, 117.14
2026/04/29 15:25:46.887, 2, 0, 5450, 81920, 137.02
2026/04/29 15:25:47.888, 34, 11, 5450, 81920, 131.08
2026/04/29 15:25:48.889, 86, 21, 5450, 81920, 125.42
2026/04/29 15:25:49.889, 58, 13, 5450, 81920, 117.74
2026/04/29 15:25:50.890, 85, 19, 5450, 81920, 127.35
2026/04/29 15:25:51.891, 46, 6, 5450, 81920, 262.77
2026/04/29 15:25:52.891, 83, 19, 5450, 81920, 119.21
2026/04/29 15:25:53.892, 54, 9, 5450, 81920, 128.42
2026/04/29 15:25:54.892, 58, 9, 5450, 81920, 117.41
2026/04/29 15:25:55.894, 73, 2, 5450, 81920, 119.21
2026/04/29 15:25:56.895, 35, 2, 5450, 81920, 333.58
2026/04/29 15:25:57.895, 45, 13, 5450, 81920, 133.76
2026/04/29 15:25:58.896, 61, 6, 5450, 81920, 207.91
2026/04/29 15:25:59.897, 78, 17, 5450, 81920, 148.57
2026/04/29 15:26:00.898, 56, 8, 5450, 81920, 117.74
2026/04/29 15:26:01.899, 20, 2, 5450, 81920, 297.17
2026/04/29 15:26:02.907, 0, 0, 5450, 81920, 313.77
2026/04/29 15:26:03.908, 85, 28, 5450, 81920, 135.23
2026/04/29 15:26:04.909, 72, 17, 5450, 81920, 128.42
2026/04/29 15:26:05.909, 33, 9, 5450, 81920, 176.47
2026/04/29 15:26:06.910, 54, 24, 5450, 81920, 143.83
2026/04/29 15:26:07.910, 45, 5, 5450, 81920, 297.77
2026/04/29 15:26:09.044, 28, 1, 5450, 81920, 117.74
2026/04/29 15:26:10.045, 6, 0, 5450, 81920, 324.43
2026/04/29 15:26:11.045, 92, 29, 5450, 81920, 135.23
2026/04/29 15:26:12.046, 74, 27, 5450, 81920, 137.90
2026/04/29 15:26:13.047, 46, 11, 5450, 81920, 229.62
2026/04/29 15:26:14.048, 50, 10, 5450, 81920, 122.48
2026/04/29 15:26:15.048, 42, 7, 5450, 81920, 286.17
2026/04/29 15:26:16.049, 55, 14, 5450, 81920, 138.76
2026/04/29 15:26:17.050, 85, 27, 5450, 81920, 140.24
2026/04/29 15:26:18.050, 88, 10, 5516, 81920, 119.48
2026/04/29 15:26:19.051, 50, 1, 5516, 81920, 136.10
2026/04/29 15:26:20.052, 46, 5, 5516, 81920, 183.88
2026/04/29 15:26:21.053, 44, 8, 5516, 81920, 302.18
2026/04/29 15:26:22.054, 58, 17, 5516, 81920, 128.09
2026/04/29 15:26:23.054, 39, 1, 5516, 81920, 292.70
2026/04/29 15:26:24.055, 82, 12, 5516, 81920, 117.74
2026/04/29 15:26:25.056, 66, 4, 5516, 81920, 267.24
2026/04/29 15:26:26.057, 25, 2, 5516, 81920, 249.10
2026/04/29 15:26:27.058, 41, 15, 5516, 81920, 319.32
2026/04/29 15:26:28.058, 41, 16, 5516, 81920, 270.50
2026/04/29 15:26:29.059, 60, 17, 5516, 81920, 255.96
2026/04/29 15:26:30.060, 27, 2, 5516, 81920, 121.88
2026/04/29 15:26:31.060, 41, 13, 5516, 81920, 269.85
2026/04/29 15:26:32.061, 76, 5, 5516, 81920, 162.52
2026/04/29 15:26:33.062, 70, 4, 5516, 81920, 131.68
2026/04/29 15:26:34.062, 46, 2, 5516, 81920, 121.00
2026/04/29 15:26:35.063, 43, 3, 5516, 81920, 157.18
2026/04/29 15:26:36.064, 40, 7, 5516, 81920, 147.10
2026/04/29 15:26:37.065, 33, 2, 5516, 81920, 118.01
2026/04/29 15:26:38.065, 23, 3, 5516, 81920, 301.03
2026/04/29 15:26:39.070, 63, 16, 5516, 81920, 167.86
2026/04/29 15:26:40.071, 67, 7, 5516, 81920, 118.93
2026/04/29 15:26:41.072, 57, 2, 5516, 81920, 139.10
2026/04/29 15:26:42.072, 33, 2, 5516, 81920, 117.74
2026/04/29 15:26:43.073, 39, 3, 5516, 81920, 328.57
2026/04/29 15:26:44.074, 42, 12, 5516, 81920, 125.15
2026/04/29 15:26:45.075, 38, 3, 5516, 81920, 117.41
2026/04/29 15:26:46.075, 39, 5, 5516, 81920, 132.56
2026/04/29 15:26:47.077, 38, 14, 5516, 81920, 134.35
2026/04/29 15:26:48.078, 91, 23, 5516, 81920, 117.74
2026/04/29 15:26:49.079, 61, 2, 5516, 81920, 292.43
2026/04/29 15:26:50.080, 75, 17, 5516, 81920, 133.15
2026/04/29 15:26:51.081, 41, 1, 5516, 81920, 311.10
2026/04/29 15:26:52.081, 85, 22, 5516, 81920, 126.89
2026/04/29 15:26:53.082, 67, 14, 5516, 81920, 128.69
2026/04/29 15:26:54.083, 81, 13, 5516, 81920, 119.21
2026/04/29 15:26:55.084, 38, 1, 5516, 81920, 141.44
2026/04/29 15:26:56.086, 58, 8, 5516, 81920, 128.42
2026/04/29 15:26:57.086, 46, 14, 5516, 81920, 137.02
2026/04/29 15:26:58.087, 92, 13, 5516, 81920, 133.15
2026/04/29 15:26:59.088, 51, 9, 5516, 81920, 171.40
2026/04/29 15:27:00.088, 89, 14, 5516, 81920, 118.01
2026/04/29 15:27:01.089, 33, 4, 5516, 81920, 229.03
2026/04/29 15:27:02.090, 79, 21, 5516, 81920, 125.75
2026/04/29 15:27:03.091, 69, 6, 5516, 81920, 216.29
2026/04/29 15:27:04.091, 79, 11, 5516, 81920, 277.57
2026/04/29 15:27:05.092, 40, 8, 5516, 81920, 234.03
2026/04/29 15:27:06.093, 66, 7, 5516, 81920, 274.91
2026/04/29 15:27:07.094, 64, 5, 5516, 81920, 139.10
2026/04/29 15:27:08.099, 94, 14, 5516, 81920, 136.84
2026/04/29 15:27:09.129, 28, 1, 5516, 81920, 170.36
2026/04/29 15:27:10.130, 15, 1, 5516, 81920, 264.56
2026/04/29 15:27:11.131, 69, 12, 5516, 81920, 134.63
2026/04/29 15:27:12.131, 35, 11, 5516, 81920, 310.45
2026/04/29 15:27:13.132, 94, 19, 5516, 81920, 139.10
2026/04/29 15:27:14.133, 68, 3, 5516, 81920, 187.15
2026/04/29 15:27:15.134, 48, 6, 5516, 81920, 118.01
2026/04/29 15:27:16.134, 29, 11, 5516, 81920, 309.90
2026/04/29 15:27:17.135, 87, 20, 5516, 81920, 136.10
2026/04/29 15:27:18.136, 52, 9, 5516, 81920, 137.90
2026/04/29 15:27:19.136, 26, 2, 5516, 81920, 130.16
2026/04/29 15:27:20.137, 91, 28, 5516, 81920, 118.01
2026/04/29 15:27:21.138, 84, 2, 5516, 81920, 203.82
2026/04/29 15:27:22.138, 48, 4, 5516, 81920, 252.70
2026/04/29 15:27:23.139, 32, 1, 5516, 81920, 119.48
2026/04/29 15:27:24.140, 39, 2, 5516, 81920, 117.86
2026/04/29 15:27:25.141, 28, 2, 5516, 81920, 323.51
2026/04/29 15:27:26.142, 65, 15, 5516, 81920, 282.04
2026/04/29 15:27:27.142, 45, 9, 5516, 81920, 143.51
2026/04/29 15:27:28.143, 24, 9, 5516, 81920, 135.49
2026/04/29 15:27:29.144, 47, 9, 5516, 81920, 128.09
2026/04/29 15:27:30.145, 31, 7, 5516, 81920, 130.76
2026/04/29 15:27:31.145, 50, 7, 5516, 81920, 117.74
2026/04/29 15:27:32.146, 1, 0, 5516, 81920, 321.77
2026/04/29 15:27:33.147, 69, 26, 5516, 81920, 134.63
2026/04/29 15:27:34.148, 75, 10, 5516, 81920, 124.54
2026/04/29 15:27:35.148, 33, 3, 5516, 81920, 302.18
2026/04/29 15:27:36.149, 71, 23, 5516, 81920, 131.68
2026/04/29 15:27:37.149, 14, 0, 5516, 81920, 313.99
2026/04/29 15:27:38.150, 99, 31, 5516, 81920, 138.17
2026/04/29 15:27:39.151, 66, 3, 5516, 81920, 225.16
2026/04/29 15:27:40.152, 70, 8, 5516, 81920, 124.22
2026/04/29 15:27:41.152, 67, 7, 5516, 81920, 263.97
2026/04/29 15:27:42.153, 41, 7, 5516, 81920, 117.86
2026/04/29 15:27:43.154, 35, 15, 5516, 81920, 140.24
2026/04/29 15:27:44.154, 52, 14, 5516, 81920, 325.58
2026/04/29 15:27:45.155, 54, 25, 5516, 81920, 136.42
2026/04/29 15:27:46.156, 84, 25, 5516, 81920, 140.84
2026/04/29 15:27:47.156, 79, 2, 5516, 81920, 206.98
2026/04/29 15:27:48.157, 33, 7, 5516, 81920, 155.71
2026/04/29 15:27:49.158, 26, 6, 5516, 81920, 120.41
2026/04/29 15:27:50.158, 20, 3, 5516, 81920, 117.74
2026/04/29 15:27:51.159, 27, 2, 5516, 81920, 117.74
2026/04/29 15:27:52.160, 40, 16, 5516, 81920, 305.77
2026/04/29 15:27:53.161, 58, 17, 5516, 81920, 265.71
2026/04/29 15:27:54.162, 58, 2, 5516, 81920, 134.03
2026/04/29 15:27:55.162, 86, 2, 5516, 81920, 121.28
2026/04/29 15:27:56.163, 43, 2, 5516, 81920, 223.96
2026/04/29 15:27:57.164, 46, 6, 5516, 81920, 124.82
2026/04/29 15:27:58.164, 48, 18, 5516, 81920, 263.10
2026/04/29 15:27:59.165, 85, 9, 5516, 81920, 133.76
2026/04/29 15:28:00.166, 88, 13, 5516, 81920, 132.56
2026/04/29 15:28:01.167, 35, 2, 5516, 81920, 118.01
2026/04/29 15:28:02.167, 32, 1, 5516, 81920, 134.35
2026/04/29 15:28:03.168, 39, 7, 5516, 81920, 141.76
2026/04/29 15:28:04.169, 47, 8, 5516, 81920, 158.93
2026/04/29 15:28:05.170, 60, 10, 5516, 81920, 143.83
2026/04/29 15:28:06.170, 30, 9, 5516, 81920, 129.56
2026/04/29 15:28:07.171, 39, 11, 5516, 81920, 135.23
2026/04/29 15:28:08.172, 92, 19, 5516, 81920, 189.49
2026/04/29 15:28:09.174, 58, 14, 5516, 81920, 267.51
2026/04/29 15:28:10.175, 82, 19, 5516, 81920, 119.81
2026/04/29 15:28:11.176, 60, 13, 5516, 81920, 126.62
2026/04/29 15:28:12.177, 75, 14, 5516, 81920, 121.00
2026/04/29 15:28:13.177, 51, 2, 5516, 81920, 118.01
2026/04/29 15:28:14.178, 0, 0, 5516, 81920, 117.53
2026/04/29 15:28:15.179, 45, 4, 5516, 81920, 118.34
2026/04/29 15:28:16.180, 44, 9, 5516, 81920, 273.77
2026/04/29 15:28:17.180, 10, 1, 5516, 81920, 245.30
2026/04/29 15:28:18.181, 43, 5, 5516, 81920, 306.04
2026/04/29 15:28:19.182, 59, 8, 5516, 81920, 148.85
2026/04/29 15:28:20.183, 40, 3, 5516, 81920, 118.13
2026/04/29 15:28:21.184, 56, 2, 5516, 81920, 139.97
2026/04/29 15:28:22.184, 0, 0, 5516, 81920, 258.91
2026/04/29 15:28:23.185, 31, 4, 5516, 81920, 127.81
2026/04/29 15:28:24.186, 34, 8, 5516, 81920, 138.49
2026/04/29 15:28:25.187, 88, 12, 5516, 81920, 117.74
2026/04/29 15:28:26.187, 0, 0, 5516, 81920, 117.41
2026/04/29 15:28:27.188, 0, 0, 5516, 81920, 117.14
2026/04/29 15:28:28.189, 41, 3, 5516, 81920, 183.28
2026/04/29 15:28:29.190, 34, 5, 5516, 81920, 244.43
2026/04/29 15:28:30.190, 82, 13, 5516, 81920, 173.80
2026/04/29 15:28:31.191, 43, 18, 5516, 81920, 137.02
2026/04/29 15:28:32.192, 89, 14, 5516, 81920, 118.73
2026/04/29 15:28:33.193, 44, 2, 5516, 81920, 123.08
2026/04/29 15:28:34.194, 10, 0, 5516, 81920, 313.45
2026/04/29 15:28:35.194, 14, 5, 5516, 81920, 293.87
2026/04/29 15:28:36.195, 67, 13, 5516, 81920, 137.02
2026/04/29 15:28:37.196, 18, 3, 5516, 81920, 118.34
2026/04/29 15:28:38.197, 38, 7, 5516, 81920, 123.95
2026/04/29 15:28:39.204, 87, 24, 5516, 81920, 138.17
2026/04/29 15:28:40.208, 21, 2, 5516, 81920, 117.41
2026/04/29 15:28:41.209, 55, 16, 5516, 81920, 126.62
2026/04/29 15:28:42.210, 55, 13, 5516, 81920, 137.57
2026/04/29 15:28:43.211, 48, 2, 5516, 81920, 216.29
2026/04/29 15:28:44.212, 58, 8, 5516, 81920, 132.83
2026/04/29 15:28:45.220, 88, 19, 5516, 81920, 137.30
2026/04/29 15:28:46.220, 28, 7, 5516, 81920, 279.10
2026/04/29 15:28:47.221, 92, 29, 5516, 81920, 135.83
2026/04/29 15:28:48.222, 68, 3, 5516, 81920, 169.61
2026/04/29 15:28:49.223, 23, 2, 5516, 81920, 119.06
2026/04/29 15:28:50.223, 72, 7, 5516, 81920, 251.50
2026/04/29 15:28:51.224, 81, 18, 5516, 81920, 135.49
2026/04/29 15:28:52.225, 32, 1, 5516, 81920, 117.74
2026/04/29 15:28:53.226, 79, 22, 5516, 81920, 162.52
2026/04/29 15:28:54.226, 62, 12, 5516, 81920, 118.01
2026/04/29 15:28:55.227, 65, 24, 5516, 81920, 298.64
2026/04/29 15:28:56.228, 62, 6, 5516, 81920, 323.51
2026/04/29 15:28:57.228, 61, 25, 5516, 81920, 133.15
2026/04/29 15:28:58.229, 88, 4, 5516, 81920, 238.17
2026/04/29 15:28:59.230, 68, 2, 5516, 81920, 118.34
2026/04/29 15:29:00.230, 85, 15, 5516, 81920, 154.19
2026/04/29 15:29:01.231, 83, 18, 5516, 81920, 118.93
2026/04/29 15:29:02.232, 93, 7, 5516, 81920, 210.85
2026/04/29 15:29:03.233, 51, 3, 5516, 81920, 285.03
2026/04/29 15:29:04.234, 32, 12, 5516, 81920, 118.34
2026/04/29 15:29:05.234, 72, 15, 5516, 81920, 133.90
2026/04/29 15:29:06.235, 64, 3, 5516, 81920, 169.93
2026/04/29 15:29:07.236, 18, 5, 5516, 81920, 118.01
2026/04/29 15:29:08.236, 26, 11, 5516, 81920, 137.57
2026/04/29 15:29:09.249, 93, 19, 5516, 81920, 123.08
2026/04/29 15:29:10.249, 84, 3, 5516, 81920, 139.97
2026/04/29 15:29:11.250, 28, 1, 5516, 81920, 306.04
2026/04/29 15:29:12.251, 27, 6, 5516, 81920, 160.12
2026/04/29 15:29:13.251, 79, 13, 5516, 81920, 213.90
2026/04/29 15:29:14.252, 32, 9, 5516, 81920, 167.86
2026/04/29 15:29:15.253, 20, 5, 5516, 81920, 155.71
2026/04/29 15:29:16.254, 69, 18, 5582, 81920, 133.76
2026/04/29 15:29:17.255, 42, 19, 5582, 81920, 139.10
2026/04/29 15:29:18.255, 87, 22, 5582, 81920, 126.89
2026/04/29 15:29:19.256, 81, 4, 5582, 81920, 134.90
2026/04/29 15:29:20.257, 51, 6, 5582, 81920, 131.36
2026/04/29 15:29:21.258, 65, 18, 5582, 81920, 118.93
2026/04/29 15:29:22.258, 87, 17, 5582, 81920, 118.93
2026/04/29 15:29:23.259, 72, 4, 5582, 81920, 282.64
2026/04/29 15:29:24.260, 50, 2, 5582, 81920, 117.74
2026/04/29 15:29:25.260, 90, 14, 5582, 81920, 117.74
2026/04/29 15:29:26.261, 43, 7, 5582, 81920, 154.03
2026/04/29 15:29:27.261, 55, 3, 5582, 81920, 311.10
2026/04/29 15:29:28.262, 68, 15, 5582, 81920, 129.02
2026/04/29 15:29:29.263, 45, 2, 5582, 81920, 138.76
2026/04/29 15:29:30.263, 74, 12, 5582, 81920, 126.89
2026/04/29 15:29:31.264, 59, 11, 5582, 81920, 285.03
2026/04/29 15:29:32.265, 59, 2, 5582, 81920, 177.94
2026/04/29 15:29:33.266, 60, 10, 5582, 81920, 302.77
2026/04/29 15:29:34.266, 76, 25, 5582, 81920, 139.69
2026/04/29 15:29:35.267, 30, 6, 5582, 81920, 139.10
2026/04/29 15:29:36.268, 86, 18, 5582, 81920, 140.57
2026/04/29 15:29:37.268, 76, 19, 5582, 81920, 130.02
2026/04/29 15:29:38.269, 94, 19, 5582, 81920, 137.90
2026/04/29 15:29:39.308, 58, 10, 5582, 81920, 262.77
2026/04/29 15:29:40.309, 89, 7, 5582, 81920, 127.22
2026/04/29 15:29:41.312, 32, 1, 5582, 81920, 138.76
2026/04/29 15:29:42.313, 48, 4, 5582, 81920, 118.01
2026/04/29 15:29:43.314, 42, 7, 5582, 81920, 134.90
2026/04/29 15:29:44.314, 7, 0, 5582, 81920, 117.74
2026/04/29 15:29:45.315, 37, 14, 5582, 81920, 327.37
2026/04/29 15:29:46.316, 61, 17, 5582, 81920, 145.03
2026/04/29 15:29:47.316, 45, 12, 5582, 81920, 189.22
2026/04/29 15:29:48.317, 76, 9, 5582, 81920, 270.77
2026/04/29 15:29:49.318, 31, 6, 5582, 81920, 118.61
2026/04/29 15:29:50.319, 74, 16, 5582, 81920, 124.54
2026/04/29 15:29:51.319, 72, 6, 5582, 81920, 118.61
2026/04/29 15:29:52.320, 79, 18, 5582, 81920, 126.35
2026/04/29 15:29:53.321, 54, 2, 5582, 81920, 254.77
2026/04/29 15:29:54.322, 66, 19, 5582, 81920, 236.70
2026/04/29 15:29:55.322, 74, 13, 5582, 81920, 118.61
2026/04/29 15:29:56.323, 40, 2, 5582, 81920, 121.00
2026/04/29 15:29:57.324, 15, 0, 5582, 81920, 117.74
2026/04/29 15:29:58.324, 51, 22, 5582, 81920, 136.10
2026/04/29 15:29:59.325, 90, 15, 5582, 81920, 117.86
2026/04/29 15:30:00.326, 66, 8, 5582, 81920, 153.32
2026/04/29 15:30:01.326, 47, 10, 5582, 81920, 132.83
2026/04/29 15:30:02.327, 32, 8, 5582, 81920, 127.95
2026/04/29 15:30:03.449, 83, 23, 5582, 81920, 154.51
2026/04/29 15:30:04.450, 79, 4, 5582, 81920, 118.34
2026/04/29 15:30:05.451, 33, 10, 5610, 81920, 126.35
2026/04/29 15:30:06.451, 75, 4, 6002, 81920, 212.05
2026/04/29 15:30:07.452, 89, 13, 5582, 81920, 118.61
2026/04/29 15:30:08.453, 70, 5, 5582, 81920, 119.21
2026/04/29 15:30:09.471, 81, 12, 5582, 81920, 136.70
2026/04/29 15:30:10.472, 70, 3, 5584, 81920, 119.21
2026/04/29 15:30:11.472, 58, 3, 5584, 81920, 118.46
2026/04/29 15:30:12.473, 64, 19, 5584, 81920, 135.49
2026/04/29 15:30:13.474, 43, 5, 5584, 81920, 146.51
2026/04/29 15:30:14.475, 86, 13, 5584, 81920, 121.28
2026/04/29 15:30:15.475, 57, 14, 5584, 81920, 128.42
