timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/29 11:34:30.578, 39, 2, 5376, 81920, 143.83
2026/04/29 11:34:31.579, 40, 11, 5376, 81920, 142.03
2026/04/29 11:34:32.580, 66, 10, 5376, 81920, 120.68
2026/04/29 11:34:33.580, 67, 6, 5376, 81920, 121.13
2026/04/29 11:34:34.595, 63, 4, 5376, 81920, 140.57
2026/04/29 11:34:35.596, 58, 13, 5376, 81920, 218.25
2026/04/29 11:34:36.597, 58, 11, 5376, 81920, 164.44
2026/04/29 11:34:37.598, 71, 9, 5376, 81920, 134.35
2026/04/29 11:34:38.598, 63, 14, 5376, 81920, 150.37
2026/04/29 11:34:39.599, 71, 7, 5376, 81920, 280.26
2026/04/29 11:34:40.599, 70, 10, 5376, 81920, 167.71
2026/04/29 11:34:41.600, 82, 10, 5376, 81920, 122.88
2026/04/29 11:34:42.601, 85, 16, 5376, 81920, 135.37
2026/04/29 11:34:43.602, 58, 9, 5376, 81920, 153.91
2026/04/29 11:34:44.602, 84, 7, 5376, 81920, 183.88
2026/04/29 11:34:45.603, 40, 7, 5376, 81920, 253.57
2026/04/29 11:34:46.604, 58, 12, 5376, 81920, 126.35
2026/04/29 11:34:47.605, 92, 14, 5376, 81920, 132.83
2026/04/29 11:34:48.605, 63, 15, 5376, 81920, 120.68
2026/04/29 11:34:49.606, 60, 15, 5376, 81920, 215.32
2026/04/29 11:34:50.607, 49, 11, 5376, 81920, 151.08
2026/04/29 11:34:51.608, 40, 10, 5376, 81920, 124.95
2026/04/29 11:34:52.608, 54, 12, 5376, 81920, 130.62
2026/04/29 11:34:53.609, 81, 13, 5376, 81920, 173.20
