timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/29 11:58:15.221, 67, 7, 5372, 81920, 121.40
2026/04/29 11:58:16.221, 37, 3, 5372, 81920, 285.87
2026/04/29 11:58:17.222, 57, 10, 5372, 81920, 149.78
2026/04/29 11:58:18.223, 34, 2, 5372, 81920, 270.18
2026/04/29 11:58:19.223, 76, 14, 5372, 81920, 140.24
2026/04/29 11:58:20.224, 63, 12, 5372, 81920, 153.59
2026/04/29 11:58:21.225, 78, 10, 5372, 81920, 185.63
2026/04/29 11:58:22.225, 59, 6, 5372, 81920, 227.20
2026/04/29 11:58:23.226, 61, 8, 5372, 81920, 242.01
2026/04/29 11:58:24.227, 76, 13, 5372, 81920, 221.85
2026/04/29 11:58:25.227, 80, 12, 5372, 81920, 149.33
2026/04/29 11:58:26.228, 61, 7, 5372, 81920, 273.43
2026/04/29 11:58:27.228, 63, 11, 5372, 81920, 148.25
2026/04/29 11:58:28.231, 85, 11, 5372, 81920, 198.70
2026/04/29 11:58:29.231, 68, 8, 5372, 81920, 275.84
2026/04/29 11:58:30.232, 80, 11, 5372, 81920, 222.40
2026/04/29 11:58:31.232, 62, 10, 5372, 81920, 142.64
2026/04/29 11:58:32.233, 48, 8, 5372, 81920, 120.20
2026/04/29 11:58:33.234, 94, 13, 5372, 81920, 176.47
2026/04/29 11:58:34.234, 63, 11, 5372, 81920, 253.30
2026/04/29 11:58:35.235, 65, 10, 5372, 81920, 186.55
2026/04/29 11:58:36.235, 52, 8, 5372, 81920, 286.77
2026/04/29 11:58:37.236, 68, 7, 5372, 81920, 141.31
2026/04/29 11:58:38.237, 71, 11, 5372, 81920, 270.18
2026/04/29 11:58:39.237, 57, 3, 5372, 81920, 138.91
2026/04/29 11:58:40.238, 72, 15, 5372, 81920, 274.64
2026/04/29 11:58:41.239, 62, 13, 5372, 81920, 158.66
2026/04/29 11:58:42.240, 46, 9, 5372, 81920, 178.21
2026/04/29 11:58:43.240, 74, 7, 5372, 81920, 265.76
2026/04/29 11:58:44.241, 62, 4, 5372, 81920, 256.83
2026/04/29 11:58:45.242, 72, 10, 5372, 81920, 139.69
2026/04/29 11:58:46.242, 53, 5, 5372, 81920, 122.48
2026/04/29 11:58:47.243, 65, 9, 5372, 81920, 170.80
2026/04/29 11:58:48.243, 57, 10, 5372, 81920, 146.51
2026/04/29 11:58:49.244, 50, 7, 5372, 81920, 155.87
2026/04/29 11:58:50.245, 58, 8, 5372, 81920, 122.00
2026/04/29 11:58:51.245, 57, 6, 5372, 81920, 146.66
2026/04/29 11:58:52.246, 69, 10, 5372, 81920, 137.71
2026/04/29 11:58:53.247, 82, 12, 5372, 81920, 269.85
2026/04/29 11:58:54.247, 64, 10, 5372, 81920, 154.51
2026/04/29 11:58:55.248, 68, 10, 5372, 81920, 121.88
2026/04/29 11:58:56.249, 69, 16, 5372, 81920, 127.22
2026/04/29 11:58:57.250, 62, 12, 5372, 81920, 138.31
2026/04/29 11:58:58.257, 64, 10, 5372, 81920, 256.23
2026/04/29 11:58:59.258, 56, 17, 5372, 81920, 196.63
2026/04/29 11:59:00.258, 89, 17, 5372, 81920, 174.95
2026/04/29 11:59:01.259, 51, 6, 5372, 81920, 178.54
2026/04/29 11:59:02.260, 45, 1, 5372, 81920, 124.08
2026/04/29 11:59:03.261, 50, 11, 5372, 81920, 124.08
2026/04/29 11:59:04.261, 72, 16, 5372, 81920, 208.18
2026/04/29 11:59:05.262, 45, 6, 5372, 81920, 243.49
2026/04/29 11:59:06.263, 54, 9, 5372, 81920, 145.90
2026/04/29 11:59:07.263, 54, 6, 5372, 81920, 168.13
2026/04/29 11:59:08.264, 52, 5, 5372, 81920, 122.88
2026/04/29 11:59:09.265, 50, 7, 5372, 81920, 150.64
2026/04/29 11:59:10.266, 46, 8, 5372, 81920, 146.78
2026/04/29 11:59:11.266, 52, 9, 5372, 81920, 256.51
2026/04/29 11:59:12.267, 42, 10, 5372, 81920, 203.44
2026/04/29 11:59:13.268, 42, 3, 5372, 81920, 134.16
2026/04/29 11:59:14.268, 66, 12, 5374, 81920, 141.58
2026/04/29 11:59:15.269, 53, 8, 5374, 81920, 132.97
2026/04/29 11:59:16.270, 53, 5, 5374, 81920, 244.95
2026/04/29 11:59:17.270, 72, 14, 5374, 81920, 137.02
2026/04/29 11:59:18.271, 66, 9, 5374, 81920, 273.77
2026/04/29 11:59:19.271, 40, 6, 5374, 81920, 135.63
2026/04/29 11:59:20.272, 51, 6, 5374, 81920, 140.11
2026/04/29 11:59:21.273, 56, 5, 5374, 81920, 135.23
2026/04/29 11:59:22.274, 90, 13, 5374, 81920, 188.62
2026/04/29 11:59:23.274, 65, 9, 5374, 81920, 169.93
2026/04/29 11:59:24.275, 79, 10, 5374, 81920, 140.38
2026/04/29 11:59:25.276, 48, 6, 5374, 81920, 130.62
2026/04/29 11:59:26.276, 57, 6, 5374, 81920, 236.67
2026/04/29 11:59:27.277, 58, 8, 5374, 81920, 137.17
2026/04/29 11:59:28.279, 85, 15, 5374, 81920, 145.03
2026/04/29 11:59:29.279, 52, 7, 5374, 81920, 150.64
2026/04/29 11:59:30.280, 50, 10, 5374, 81920, 290.36
2026/04/29 11:59:31.281, 75, 13, 5374, 81920, 150.53
2026/04/29 11:59:32.281, 55, 2, 5374, 81920, 135.63
2026/04/29 11:59:33.282, 84, 17, 5374, 81920, 194.83
2026/04/29 11:59:34.282, 76, 8, 5374, 81920, 216.79
2026/04/29 11:59:35.283, 72, 14, 5374, 81920, 172.88
2026/04/29 11:59:36.284, 72, 6, 5374, 81920, 290.36
2026/04/29 11:59:37.284, 60, 9, 5374, 81920, 148.73
2026/04/29 11:59:38.285, 66, 7, 5374, 81920, 218.86
2026/04/29 11:59:39.285, 58, 9, 5374, 81920, 138.64
2026/04/29 11:59:40.286, 42, 6, 5374, 81920, 163.12
2026/04/29 11:59:41.287, 87, 15, 5374, 81920, 123.20
2026/04/29 11:59:42.287, 40, 3, 5374, 81920, 222.40
2026/04/29 11:59:43.288, 37, 7, 5374, 81920, 133.90
2026/04/29 11:59:44.289, 45, 9, 5374, 81920, 282.04
2026/04/29 11:59:45.290, 55, 9, 5374, 81920, 146.66
2026/04/29 11:59:46.290, 50, 9, 5374, 81920, 203.44
2026/04/29 11:59:47.291, 79, 12, 5374, 81920, 219.73
2026/04/29 11:59:48.292, 53, 9, 5374, 81920, 121.40
2026/04/29 11:59:49.292, 62, 7, 5374, 81920, 133.57
2026/04/29 11:59:50.293, 41, 6, 5374, 81920, 253.83
2026/04/29 11:59:51.294, 57, 10, 5374, 81920, 178.81
2026/04/29 11:59:52.295, 65, 8, 5374, 81920, 131.82
2026/04/29 11:59:53.295, 59, 6, 5374, 81920, 205.51
2026/04/29 11:59:54.296, 45, 9, 5374, 81920, 120.54
2026/04/29 11:59:55.297, 40, 4, 5374, 81920, 139.84
2026/04/29 11:59:56.298, 46, 5, 5374, 81920, 120.54
2026/04/29 11:59:57.298, 67, 10, 5374, 81920, 198.37
2026/04/29 11:59:58.316, 83, 10, 5374, 81920, 136.56
2026/04/29 11:59:59.317, 41, 3, 5374, 81920, 145.30
2026/04/29 12:00:00.318, 84, 14, 5374, 81920, 201.97
2026/04/29 12:00:01.319, 54, 8, 5374, 81920, 150.64
2026/04/29 12:00:02.319, 65, 12, 5374, 81920, 134.03
2026/04/29 12:00:03.427, 45, 6, 5374, 81920, 260.43
2026/04/29 12:00:04.547, 66, 10, 5374, 81920, 240.54
2026/04/29 12:00:05.547, 38, 8, 5374, 81920, 274.04
2026/04/29 12:00:06.624, 60, 13, 5374, 81920, 271.97
2026/04/29 12:00:07.979, 83, 17, 5374, 81920, 141.31
2026/04/29 12:00:09.396, 64, 10, 5374, 81920, 257.16
2026/04/29 12:00:10.597, 73, 2, 5374, 81920, 172.00
2026/04/29 12:00:11.597, 58, 5, 5392, 81920, 132.83
2026/04/29 12:00:12.599, 66, 15, 5794, 81920, 198.70
2026/04/29 12:00:13.668, 40, 1, 5374, 81920, 279.10
2026/04/29 12:00:14.773, 45, 7, 5374, 81920, 211.45
2026/04/29 12:00:15.980, 41, 9, 5374, 81920, 142.64
2026/04/29 12:00:16.981, 76, 8, 5374, 81920, 198.70
2026/04/29 12:00:17.982, 42, 1, 5374, 81920, 195.70
2026/04/29 12:00:18.983, 42, 3, 5374, 81920, 298.64
2026/04/29 12:00:19.983, 48, 12, 5374, 81920, 248.24
2026/04/29 12:00:20.984, 38, 7, 5374, 81920, 225.66
2026/04/29 12:00:21.984, 66, 14, 5374, 81920, 145.03
2026/04/29 12:00:22.985, 72, 12, 5374, 81920, 147.71
2026/04/29 12:00:23.986, 79, 15, 5374, 81920, 124.08
2026/04/29 12:00:24.987, 40, 9, 5374, 81920, 200.17
2026/04/29 12:00:25.987, 39, 6, 5374, 81920, 220.10
2026/04/29 12:00:26.988, 44, 11, 5374, 81920, 140.98
2026/04/29 12:00:27.989, 29, 3, 5374, 81920, 282.04
2026/04/29 12:00:28.990, 45, 14, 5374, 81920, 142.78
2026/04/29 12:00:29.991, 64, 9, 5374, 81920, 162.20
2026/04/29 12:00:30.991, 53, 8, 5374, 81920, 293.31
2026/04/29 12:00:31.992, 52, 3, 5374, 81920, 190.36
2026/04/29 12:00:32.993, 62, 5, 5374, 81920, 225.07
2026/04/29 12:00:33.993, 72, 10, 5374, 81920, 138.76
2026/04/29 12:00:34.995, 60, 8, 5374, 81920, 264.84
2026/04/29 12:00:35.995, 92, 14, 5374, 81920, 122.88
2026/04/29 12:00:36.996, 70, 9, 5374, 81920, 121.13
2026/04/29 12:00:37.997, 43, 8, 5374, 81920, 169.93
2026/04/29 12:00:38.997, 74, 10, 5374, 81920, 155.11
2026/04/29 12:00:39.998, 80, 12, 5374, 81920, 213.47
2026/04/29 12:00:40.998, 63, 8, 5374, 81920, 271.65
2026/04/29 12:00:41.999, 77, 10, 5374, 81920, 120.81
2026/04/29 12:00:43.000, 53, 3, 5374, 81920, 170.20
2026/04/29 12:00:44.001, 49, 5, 5374, 81920, 125.88
2026/04/29 12:00:45.001, 49, 5, 5374, 81920, 145.45
2026/04/29 12:00:46.002, 87, 12, 5374, 81920, 229.54
2026/04/29 12:00:47.003, 48, 6, 5374, 81920, 142.51
2026/04/29 12:00:48.004, 40, 7, 5374, 81920, 137.90
2026/04/29 12:00:49.004, 69, 7, 5374, 81920, 125.42
2026/04/29 12:00:50.005, 56, 12, 5374, 81920, 149.78
2026/04/29 12:00:51.006, 77, 12, 5374, 81920, 120.81
2026/04/29 12:00:52.007, 57, 8, 5374, 81920, 148.57
2026/04/29 12:00:53.008, 66, 8, 5374, 81920, 306.64
2026/04/29 12:00:54.008, 45, 3, 5374, 81920, 143.05
2026/04/29 12:00:55.009, 85, 13, 5374, 81920, 132.36
2026/04/29 12:00:56.010, 28, 6, 5374, 81920, 141.58
2026/04/29 12:00:57.011, 75, 13, 5374, 81920, 153.04
2026/04/29 12:00:58.011, 72, 12, 5374, 81920, 144.25
2026/04/29 12:00:59.014, 76, 11, 5374, 81920, 151.40
2026/04/29 12:01:00.015, 54, 10, 5374, 81920, 257.43
2026/04/29 12:01:01.015, 80, 16, 5374, 81920, 199.30
2026/04/29 12:01:02.016, 68, 7, 5374, 81920, 273.12
2026/04/29 12:01:03.017, 64, 13, 5374, 81920, 141.44
2026/04/29 12:01:04.017, 79, 15, 5374, 81920, 147.10
2026/04/29 12:01:05.018, 65, 10, 5374, 81920, 257.43
2026/04/29 12:01:06.019, 51, 6, 5374, 81920, 155.98
2026/04/29 12:01:07.020, 56, 9, 5374, 81920, 133.76
2026/04/29 12:01:08.021, 67, 9, 5374, 81920, 134.35
2026/04/29 12:01:09.021, 48, 8, 5374, 81920, 290.91
2026/04/29 12:01:10.022, 66, 8, 5374, 81920, 126.15
2026/04/29 12:01:11.023, 47, 6, 5374, 81920, 222.40
2026/04/29 12:01:12.023, 45, 10, 5374, 81920, 140.57
2026/04/29 12:01:13.024, 66, 12, 5374, 81920, 125.42
2026/04/29 12:01:14.025, 62, 11, 5374, 81920, 250.04
2026/04/29 12:01:15.025, 73, 8, 5374, 81920, 120.54
2026/04/29 12:01:16.026, 72, 16, 5374, 81920, 130.02
2026/04/29 12:01:17.027, 51, 5, 5374, 81920, 133.29
2026/04/29 12:01:18.027, 80, 15, 5374, 81920, 178.54
2026/04/29 12:01:19.028, 41, 7, 5374, 81920, 292.70
2026/04/29 12:01:20.029, 61, 8, 5374, 81920, 149.00
2026/04/29 12:01:21.029, 47, 13, 5374, 81920, 123.08
2026/04/29 12:01:22.030, 47, 5, 5374, 81920, 180.88
2026/04/29 12:01:23.148, 62, 11, 5374, 81920, 120.68
2026/04/29 12:01:24.149, 64, 9, 5374, 81920, 149.60
2026/04/29 12:01:25.150, 74, 17, 5374, 81920, 136.10
2026/04/29 12:01:26.150, 79, 11, 5374, 81920, 188.90
2026/04/29 12:01:27.151, 57, 5, 5374, 81920, 127.95
2026/04/29 12:01:28.151, 49, 6, 5374, 81920, 287.10
2026/04/29 12:01:29.153, 47, 10, 5374, 81920, 133.57
2026/04/29 12:01:30.154, 53, 5, 5374, 81920, 302.50
2026/04/29 12:01:31.155, 57, 3, 5374, 81920, 226.59
2026/04/29 12:01:32.155, 76, 11, 5374, 81920, 152.87
2026/04/29 12:01:33.156, 53, 7, 5374, 81920, 119.93
2026/04/29 12:01:34.156, 73, 12, 5374, 81920, 120.81
2026/04/29 12:01:35.157, 42, 8, 5374, 81920, 136.84
2026/04/29 12:01:36.158, 88, 16, 5374, 81920, 131.82
2026/04/29 12:01:37.158, 81, 14, 5374, 81920, 142.37
2026/04/29 12:01:38.159, 61, 9, 5374, 81920, 165.46
2026/04/29 12:01:39.160, 83, 12, 5374, 81920, 135.83
2026/04/29 12:01:40.160, 84, 15, 5374, 81920, 269.58
2026/04/29 12:01:41.161, 52, 12, 5374, 81920, 247.35
2026/04/29 12:01:42.161, 81, 13, 5374, 81920, 144.86
2026/04/29 12:01:43.162, 58, 10, 5374, 81920, 257.44
2026/04/29 12:01:44.163, 48, 8, 5374, 81920, 150.80
2026/04/29 12:01:45.163, 65, 8, 5374, 81920, 129.15
2026/04/29 12:01:46.164, 59, 7, 5374, 81920, 153.48
2026/04/29 12:01:47.165, 63, 12, 5374, 81920, 138.64
2026/04/29 12:01:48.165, 82, 10, 5374, 81920, 135.37
2026/04/29 12:01:49.166, 53, 12, 5374, 81920, 271.05
2026/04/29 12:01:50.167, 39, 3, 5374, 81920, 119.93
2026/04/29 12:01:51.168, 60, 7, 5374, 81920, 127.03
2026/04/29 12:01:52.168, 79, 11, 5374, 81920, 133.29
2026/04/29 12:01:53.169, 83, 14, 5374, 81920, 141.58
2026/04/29 12:01:54.170, 59, 10, 5374, 81920, 155.71
2026/04/29 12:01:55.171, 52, 12, 5374, 81920, 130.02
2026/04/29 12:01:56.172, 55, 4, 5374, 81920, 137.71
2026/04/29 12:01:57.172, 74, 10, 5374, 81920, 190.96
2026/04/29 12:01:58.173, 65, 11, 5374, 81920, 154.07
2026/04/29 12:01:59.175, 26, 5, 5374, 81920, 168.13
2026/04/29 12:02:00.176, 44, 5, 5374, 81920, 264.84
2026/04/29 12:02:01.177, 47, 10, 5374, 81920, 146.33
2026/04/29 12:02:02.178, 54, 7, 5374, 81920, 203.71
2026/04/29 12:02:03.179, 37, 2, 5374, 81920, 200.17
2026/04/29 12:02:04.179, 36, 9, 5374, 81920, 217.66
2026/04/29 12:02:05.180, 58, 10, 5374, 81920, 120.20
2026/04/29 12:02:06.180, 72, 12, 5374, 81920, 251.76
2026/04/29 12:02:07.181, 53, 6, 5374, 81920, 235.20
2026/04/29 12:02:08.182, 86, 13, 5374, 81920, 126.75
2026/04/29 12:02:09.182, 57, 8, 5374, 81920, 119.81
2026/04/29 12:02:10.183, 87, 12, 5374, 81920, 247.95
2026/04/29 12:02:11.184, 57, 4, 5374, 81920, 130.02
2026/04/29 12:02:12.185, 54, 7, 5374, 81920, 185.35
2026/04/29 12:02:13.186, 47, 5, 5374, 81920, 274.64
2026/04/29 12:02:14.186, 60, 8, 5374, 81920, 202.57
2026/04/29 12:02:15.187, 41, 7, 5374, 81920, 263.64
2026/04/29 12:02:16.188, 74, 7, 5374, 81920, 133.90
2026/04/29 12:02:17.188, 60, 8, 5374, 81920, 131.08
2026/04/29 12:02:18.189, 80, 9, 5374, 81920, 133.29
2026/04/29 12:02:19.189, 81, 9, 5374, 81920, 132.83
2026/04/29 12:02:20.190, 80, 13, 5374, 81920, 158.66
2026/04/29 12:02:21.191, 59, 9, 5374, 81920, 200.77
2026/04/29 12:02:22.191, 34, 5, 5374, 81920, 256.23
2026/04/29 12:02:23.192, 27, 6, 5374, 81920, 291.21
2026/04/29 12:02:24.192, 59, 14, 5374, 81920, 144.44
2026/04/29 12:02:25.193, 60, 9, 5374, 81920, 129.15
2026/04/29 12:02:26.194, 56, 6, 5374, 81920, 120.54
2026/04/29 12:02:27.194, 47, 7, 5374, 81920, 135.97
2026/04/29 12:02:28.195, 73, 13, 5374, 81920, 138.76
2026/04/29 12:02:29.197, 42, 10, 5374, 81920, 271.05
2026/04/29 12:02:30.198, 45, 3, 5374, 81920, 177.34
2026/04/29 12:02:31.198, 78, 9, 5374, 81920, 136.42
2026/04/29 12:02:32.199, 41, 6, 5374, 81920, 142.18
2026/04/29 12:02:33.200, 56, 14, 5374, 81920, 172.88
2026/04/29 12:02:34.200, 60, 10, 5374, 81920, 122.00
2026/04/29 12:02:35.201, 45, 9, 5374, 81920, 120.20
2026/04/29 12:02:36.202, 47, 7, 5374, 81920, 200.17
2026/04/29 12:02:37.202, 76, 11, 5374, 81920, 204.04
2026/04/29 12:02:38.203, 37, 3, 5374, 81920, 120.20
2026/04/29 12:02:39.204, 86, 12, 5374, 81920, 134.77
2026/04/29 12:02:40.205, 55, 12, 5374, 81920, 130.02
2026/04/29 12:02:41.206, 72, 7, 5374, 81920, 151.51
2026/04/29 12:02:42.207, 72, 15, 5374, 81920, 181.21
2026/04/29 12:02:43.208, 46, 10, 5374, 81920, 143.66
2026/04/29 12:02:44.209, 52, 4, 5374, 81920, 135.63
2026/04/29 12:02:45.210, 79, 12, 5374, 81920, 222.40
2026/04/29 12:02:46.211, 48, 7, 5374, 81920, 136.56
2026/04/29 12:02:47.211, 82, 13, 5374, 81920, 140.38
2026/04/29 12:02:48.212, 47, 5, 5374, 81920, 134.35
2026/04/29 12:02:49.213, 33, 6, 5374, 81920, 168.64
2026/04/29 12:02:50.213, 53, 10, 5374, 81920, 132.97
2026/04/29 12:02:51.214, 81, 12, 5374, 81920, 136.10
2026/04/29 12:02:52.215, 65, 13, 5374, 81920, 190.69
2026/04/29 12:02:53.216, 71, 10, 5374, 81920, 147.37
2026/04/29 12:02:54.217, 42, 13, 5374, 81920, 142.37
2026/04/29 12:02:55.218, 42, 7, 5374, 81920, 153.91
2026/04/29 12:02:56.218, 51, 8, 5374, 81920, 133.57
2026/04/29 12:02:57.219, 67, 7, 5374, 81920, 273.16
2026/04/29 12:02:58.220, 57, 12, 5374, 81920, 139.24
2026/04/29 12:02:59.238, 52, 9, 5374, 81920, 169.34
2026/04/29 12:03:00.239, 84, 15, 5374, 81920, 129.02
2026/04/29 12:03:01.240, 83, 11, 5374, 81920, 134.16
2026/04/29 12:03:02.241, 55, 8, 5374, 81920, 178.54
2026/04/29 12:03:03.241, 46, 7, 5374, 81920, 163.39
2026/04/29 12:03:04.242, 53, 7, 5374, 81920, 154.19
2026/04/29 12:03:05.243, 62, 5, 5374, 81920, 156.59
2026/04/29 12:03:06.243, 65, 8, 5374, 81920, 267.83
2026/04/29 12:03:07.461, 53, 6, 5374, 81920, 146.18
2026/04/29 12:03:08.462, 62, 10, 5374, 81920, 120.68
2026/04/29 12:03:09.463, 56, 5, 5374, 81920, 226.86
2026/04/29 12:03:10.464, 65, 5, 5374, 81920, 235.47
2026/04/29 12:03:11.464, 55, 11, 5374, 81920, 241.68
2026/04/29 12:03:12.465, 65, 13, 5374, 81920, 121.40
2026/04/29 12:03:13.466, 53, 7, 5374, 81920, 132.56
2026/04/29 12:03:14.466, 54, 7, 5374, 81920, 214.71
2026/04/29 12:03:15.467, 78, 12, 5374, 81920, 156.85
2026/04/29 12:03:16.468, 47, 3, 5374, 81920, 119.93
2026/04/29 12:03:17.469, 74, 9, 5374, 81920, 128.55
2026/04/29 12:03:18.469, 39, 4, 5374, 81920, 123.20
2026/04/29 12:03:19.470, 51, 8, 5374, 81920, 133.57
2026/04/29 12:03:20.471, 67, 6, 5374, 81920, 156.85
2026/04/29 12:03:21.472, 64, 6, 5374, 81920, 131.22
2026/04/29 12:03:22.472, 79, 11, 5374, 81920, 154.35
2026/04/29 12:03:23.473, 43, 1, 5374, 81920, 130.30
2026/04/29 12:03:24.474, 83, 15, 5374, 81920, 210.85
2026/04/29 12:03:25.475, 65, 10, 5374, 81920, 274.04
2026/04/29 12:03:26.476, 78, 13, 5374, 81920, 254.17
2026/04/29 12:03:27.477, 63, 10, 5374, 81920, 145.45
2026/04/29 12:03:28.478, 69, 11, 5374, 81920, 128.69
2026/04/29 12:03:29.480, 81, 11, 5374, 81920, 204.04
2026/04/29 12:03:30.481, 68, 17, 5374, 81920, 156.59
2026/04/29 12:03:31.482, 58, 12, 5374, 81920, 154.78
2026/04/29 12:03:32.483, 57, 15, 5374, 81920, 217.39
2026/04/29 12:03:33.484, 67, 13, 5374, 81920, 239.34
2026/04/29 12:03:34.485, 55, 5, 5374, 81920, 147.26
2026/04/29 12:03:35.486, 54, 11, 5374, 81920, 151.84
2026/04/29 12:03:36.487, 65, 9, 5374, 81920, 219.18
2026/04/29 12:03:37.487, 52, 3, 5374, 81920, 194.83
2026/04/29 12:03:38.488, 85, 14, 5374, 81920, 274.64
2026/04/29 12:03:39.489, 47, 4, 5374, 81920, 139.69
2026/04/29 12:03:40.490, 58, 12, 5374, 81920, 120.54
2026/04/29 12:03:41.491, 57, 11, 5374, 81920, 144.44
2026/04/29 12:03:42.492, 49, 9, 5374, 81920, 148.25
2026/04/29 12:03:43.493, 51, 7, 5374, 81920, 206.11
2026/04/29 12:03:44.535, 43, 4, 5374, 81920, 152.12
2026/04/29 12:03:45.535, 59, 7, 5374, 81920, 136.24
2026/04/29 12:03:46.536, 43, 9, 5374, 81920, 125.15
2026/04/29 12:03:47.537, 42, 4, 5374, 81920, 146.18
2026/04/29 12:03:48.538, 58, 9, 5374, 81920, 136.42
2026/04/29 12:03:49.539, 79, 10, 5374, 81920, 248.49
2026/04/29 12:03:50.539, 19, 3, 5374, 81920, 137.17
2026/04/29 12:03:51.540, 47, 11, 5374, 81920, 199.57
2026/04/29 12:03:52.541, 64, 8, 5374, 81920, 119.93
2026/04/29 12:03:53.542, 74, 10, 5374, 81920, 245.30
2026/04/29 12:03:54.543, 48, 7, 5374, 81920, 140.84
2026/04/29 12:03:55.544, 83, 9, 5374, 81920, 249.76
2026/04/29 12:03:56.545, 63, 9, 5374, 81920, 136.42
2026/04/29 12:03:57.546, 57, 11, 5374, 81920, 139.97
2026/04/29 12:03:58.547, 52, 5, 5374, 81920, 120.20
2026/04/29 12:03:59.549, 66, 8, 5374, 81920, 279.66
2026/04/29 12:04:00.550, 70, 11, 5374, 81920, 258.63
2026/04/29 12:04:01.551, 57, 5, 5374, 81920, 172.27
2026/04/29 12:04:02.552, 72, 16, 5374, 81920, 123.81
2026/04/29 12:04:03.553, 89, 16, 5374, 81920, 122.61
2026/04/29 12:04:04.553, 64, 10, 5374, 81920, 191.29
2026/04/29 12:04:05.555, 66, 11, 5374, 81920, 198.70
2026/04/29 12:04:06.555, 60, 10, 5374, 81920, 145.18
2026/04/29 12:04:07.556, 70, 10, 5374, 81920, 135.63
2026/04/29 12:04:08.557, 70, 11, 5374, 81920, 246.42
2026/04/29 12:04:09.558, 60, 10, 5374, 81920, 234.36
2026/04/29 12:04:10.559, 71, 12, 5374, 81920, 299.84
2026/04/29 12:04:11.560, 29, 5, 5374, 81920, 140.38
2026/04/29 12:04:12.561, 62, 9, 5374, 81920, 120.54
2026/04/29 12:04:13.562, 47, 6, 5374, 81920, 125.55
2026/04/29 12:04:14.563, 20, 3, 5374, 81920, 140.38
2026/04/29 12:04:15.564, 43, 4, 5374, 81920, 238.74
2026/04/29 12:04:16.565, 65, 10, 5374, 81920, 271.10
2026/04/29 12:04:17.566, 71, 9, 5374, 81920, 153.59
2026/04/29 12:04:18.567, 61, 11, 5374, 81920, 157.95
2026/04/29 12:04:19.568, 41, 4, 5374, 81920, 141.44
2026/04/29 12:04:20.568, 34, 5, 5374, 81920, 135.49
2026/04/29 12:04:21.569, 81, 16, 5374, 81920, 121.73
2026/04/29 12:04:22.570, 85, 14, 5374, 81920, 260.70
2026/04/29 12:04:23.571, 69, 14, 5374, 81920, 182.68
2026/04/29 12:04:24.571, 46, 6, 5374, 81920, 144.71
2026/04/29 12:04:25.572, 79, 14, 5374, 81920, 154.19
2026/04/29 12:04:26.573, 60, 8, 5374, 81920, 228.07
2026/04/29 12:04:27.574, 56, 14, 5374, 81920, 119.81
2026/04/29 12:04:28.575, 69, 11, 5374, 81920, 181.21
2026/04/29 12:04:29.577, 44, 4, 5374, 81920, 119.93
2026/04/29 12:04:30.577, 41, 6, 5374, 81920, 134.16
2026/04/29 12:04:31.578, 46, 9, 5374, 81920, 140.24
2026/04/29 12:04:32.579, 84, 13, 5374, 81920, 269.30
2026/04/29 12:04:33.580, 35, 4, 5376, 81920, 255.69
2026/04/29 12:04:34.581, 55, 5, 5376, 81920, 211.18
2026/04/29 12:04:35.582, 52, 11, 5376, 81920, 140.11
2026/04/29 12:04:36.583, 85, 17, 5376, 81920, 122.28
2026/04/29 12:04:37.583, 43, 2, 5376, 81920, 263.64
2026/04/29 12:04:38.584, 42, 12, 5376, 81920, 126.75
2026/04/29 12:04:39.585, 63, 10, 5376, 81920, 133.90
2026/04/29 12:04:40.586, 73, 10, 5376, 81920, 290.94
2026/04/29 12:04:41.587, 52, 9, 5376, 81920, 220.93
2026/04/29 12:04:42.587, 46, 10, 5376, 81920, 138.64
2026/04/29 12:04:43.588, 93, 14, 5376, 81920, 143.51
2026/04/29 12:04:44.589, 57, 6, 5376, 81920, 130.62
2026/04/29 12:04:45.590, 79, 17, 5376, 81920, 156.85
2026/04/29 12:04:46.591, 78, 8, 5376, 81920, 179.74
2026/04/29 12:04:47.592, 59, 11, 5376, 81920, 266.90
2026/04/29 12:04:48.593, 73, 11, 5376, 81920, 119.61
2026/04/29 12:04:49.794, 37, 9, 5376, 81920, 167.86
2026/04/29 12:04:50.795, 29, 1, 5376, 81920, 264.84
2026/04/29 12:04:51.796, 64, 5, 5376, 81920, 121.61
2026/04/29 12:04:52.797, 65, 14, 5376, 81920, 151.24
2026/04/29 12:04:53.797, 78, 8, 5376, 81920, 185.95
2026/04/29 12:04:54.798, 73, 7, 5376, 81920, 138.64
2026/04/29 12:04:55.799, 66, 14, 5376, 81920, 142.51
2026/04/29 12:04:56.800, 80, 9, 5376, 81920, 126.15
2026/04/29 12:04:57.801, 64, 12, 5376, 81920, 206.11
2026/04/29 12:04:58.802, 56, 9, 5376, 81920, 176.74
2026/04/29 12:04:59.850, 51, 6, 5376, 81920, 148.40
2026/04/29 12:05:00.851, 49, 4, 5376, 81920, 214.39
2026/04/29 12:05:01.852, 49, 7, 5376, 81920, 129.02
2026/04/29 12:05:02.852, 43, 6, 5376, 81920, 127.35
2026/04/29 12:05:03.853, 61, 10, 5376, 81920, 261.58
2026/04/29 12:05:04.854, 34, 5, 5376, 81920, 219.46
2026/04/29 12:05:05.855, 80, 14, 5376, 81920, 132.09
2026/04/29 12:05:06.856, 46, 13, 5376, 81920, 186.82
